drug_name,toxtype,smiles,dose,dose_label,ID,predicted_activity_ppb,predicted_activity_cmax,ppb,cmax(ug/ml),cmax_free(ug/ml),molecular_weight,cmax_free(uM)
TNO155,"Ph.1 trial shows a good safety,but the drug activity is not good",C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,75,tensor([15]),PAIR_35,-0.9084967970848083,-0.9548310041427612,0.8774239820010344,0.11096065094962632,0.01360111474797833,421.9580000000003,0.03223333779186156
Deucravacitinib,,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,75,tensor([15]),PAIR_36,-0.9285323619842529,-0.29986509680747986,0.8829955280597425,0.5013429396349686,0.05865936591296591,425.4673053340002,0.13787044310471086
Brepocitinib,,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,75,tensor([15]),PAIR_37,-1.0823770761489868,-0.6149070262908936,0.9181958343363009,0.24271296390821706,0.019854931508275202,389.41,0.05098721529564007
MK-8666,Hepatobiliary disorders,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2cc3c(cn2)[C@H]2[C@@H](C3)[C@@H]2C(=O)O)c1,75,tensor([15]),PAIR_38,-1.5826969146728516,-0.4404365122318268,0.9748349853334847,0.36271330597262846,0.009127685664541457,521.6350000000003,0.017498223210753592
PF-06939999,Blood and lymphatic system disorders,Cc1ncnc2c1ccn2[C@@H]1CC(Oc2cc(C(F)F)c(F)c3c2CNCC3)[C@@H](O)[C@H]1O,75,tensor([15]),PAIR_39,-0.941596269607544,-0.7542587518692017,0.8864923648214833,0.17609265769274157,0.01998786114700313,448.44500000000016,0.044571488470164955
Tofacitinib,Cardiac disorders;Vascular disorders,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,75,tensor([15]),PAIR_40,-0.17125335335731506,-0.39687201380729675,0.3261915469340652,0.40098487009683614,0.270186995022794,312.377,0.8649388239940647
Peficitinib,,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@](O)(C3)C2,75,tensor([15]),PAIR_41,-0.4117457866668701,-0.74345862865448,0.6131287370364146,0.18052667005303694,0.06984058084202888,326.40000000000015,0.21397236777582368
Baricitinib,Cardiac disorders;Vascular disorders,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,75,tensor([15]),PAIR_42,-0.650265634059906,0.12942136824131012,0.7770418163567211,1.347166790206815,0.3003618606090576,371.4260000000001,0.8086721462930908
ruxolitinib,,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,75,tensor([15]),PAIR_43,-1.0199064016342163,-0.4726617634296417,0.9053855428942265,0.3367737528895047,0.031863665797114415,306.37300000000005,0.1040028520695832
delgocitinib,,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,75,tensor([15]),PAIR_44,-0.1167568489909172,-0.5699885487556458,0.2359724158611828,0.2691605773811077,0.2056461056818969,310.36100000000005,0.662602922667142
momelotinib,,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,75,tensor([15]),PAIR_45,-1.005842924118042,-0.38924410939216614,0.9022386117829216,0.40808994158051004,0.03989543920633707,414.4690000000002,0.09625675070110684
Upadacitinib,Cardiac disorders;Vascular disorders,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,75,tensor([15]),PAIR_46,-1.0579063892364502,-0.39790448546409607,0.9133961566103248,0.40003271942175234,0.03464437098354732,380.374,0.09107975567085899
Filgotinib,Cardiac disorders;Vascular disorders,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,75,tensor([15]),PAIR_47,-0.6025906801223755,-0.27060219645500183,0.7510563588144837,0.5362876595059984,0.1335054026802816,425.5140000000002,0.31375090521177107
Itacitinib,,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,75,tensor([15]),PAIR_48,-1.2946759462356567,-0.6021512746810913,0.9502132986661593,0.24994745859993286,0.012444059470467362,553.524,0.02248151745988857
Abrocitinib,,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,75,tensor([15]),PAIR_49,-0.6125568747520447,-0.28725704550743103,0.7567267799755774,0.516110808787501,0.12555593834314446,323.4220000000001,0.38821087725369463
Fedratinib,,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,75,tensor([15]),PAIR_50,-1.4330655336380005,-0.701671838760376,0.9640718793553594,0.1987596215900716,0.007141059663771199,524.6910000000001,0.013610028881324813
Pacritinib,,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,75,tensor([15]),PAIR_51,-1.8187556266784668,-1.2600947618484497,0.9858067643914171,0.054942097864775497,0.0007798061398245768,472.58900000000017,0.0016500725573904101
Ritlecitinib,,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,75,tensor([15]),PAIR_52,-0.14992383122444153,-0.5753268003463745,0.2922222638578089,0.26587236555982924,0.18817854099870499,285.35100000000006,0.6594634012101059
Decernotinib,,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,75,tensor([15]),PAIR_53,-1.0195624828338623,-0.4014047682285309,0.9053097948041744,0.3968215341233978,0.03757511249226685,392.38500000000005,0.09576082799359519
palbociclib,,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,75,tensor([15]),PAIR_54,-0.5303715467453003,-1.5037031173706055,0.7058372879115902,0.0313542836292397,0.009223261107966379,447.54300000000035,0.020608659074025003
ribociclib,,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,75,tensor([15]),PAIR_55,-0.4682627320289612,-1.0978509187698364,0.6604581404704664,0.07982686636959604,0.027104562647548232,434.54800000000023,0.06237415118133834
abemaciclib,,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,75,tensor([15]),PAIR_56,-1.4916613101959229,-1.2510734796524048,0.9687329153103771,0.05609530585867506,0.0017539366789734935,506.6050000000003,0.003462138508252963
Tagtociclib,,COCc1cc(C(=O)Nc2cc([C@H]3CC[C@@H](OC(=O)NC(C)C)C3)[nH]n2)n(C)n1,75,tensor([15]),PAIR_57,-1.3719784021377563,-0.49683305621147156,0.958494426307196,0.3185421769796531,0.013221275800895223,404.47100000000006,0.03268782137877677
Avotaciclib,,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1,75,tensor([15]),PAIR_58,-0.2457931935787201,-0.3572821617126465,0.4326176892079338,0.4392561374031941,0.24922616226942157,281.279,0.8860461046484863
roniciclib,,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@](=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,75,tensor([15]),PAIR_59,-1.2701224088668823,-0.5372977256774902,0.9472592140521371,0.29020325167655714,0.015305547578047089,430.45200000000017,0.03555692058126593
alvocidib,,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,75,tensor([15]),PAIR_60,-1.2673882246017456,-1.5202991962432861,0.9469198050314612,0.030178719172340843,0.0016018922975686311,401.8460000000001,0.00398633381337286
seliciclib,,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,75,tensor([15]),PAIR_61,-1.2759172916412354,-0.32840850949287415,0.947971539118062,0.46945232092282907,0.024424881715068427,354.4580000000001,0.06890768924687388
Dinaciclib,,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,75,tensor([15]),PAIR_62,-1.2415666580200195,-0.3723185062408447,0.9436068212223255,0.42430826733601973,0.023928091976725453,396.4950000000003,0.0603490383907122
Berotralstat (BCX7353),Cardiac disorders,N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,75,tensor([15]),PAIR_63,-1.8019623756408691,-1.449283480644226,0.9852077282355157,0.03553992601296587,0.0005257162440734553,562.571,0.0009344887028898669
MORF-627,Carcinogenic toxicity,O=C(O)[C@H](c1cc(F)ccc1[C@H]1CCC2(CC2)CO1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,75,tensor([15]),PAIR_64,-1.7591445446014404,-0.25728851556777954,0.983571298790657,0.5529826233069374,0.009084786292268365,537.6760000000003,0.016896395398471126
IAG933,Cardiac disorders,CNC(=O)c1cnc(OCCO)c(F)c1-c1c(Cl)c(F)cc2c1C[C@](c1ccccc1)([C@@H]1CCCN1)O2,75,tensor([15]),PAIR_65,-1.3639668226242065,-0.7719080448150635,0.9577030156514168,0.16907988944373087,0.007151569437461662,529.9710000000003,0.013494265605970246
LMB763,,Cn1nc(C(=O)N(Cc2ccccc2)Cc2ccc(C(=O)O)cc2)c2c1-c1cc(Cl)ccc1OC2,75,tensor([15]),PAIR_66,-1.9888876676559448,0.40326523780822754,0.9907315590556772,2.5308431930496385,0.02345697067412186,487.94300000000027,0.04807317796160996
Emraclidine,,Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)(F)F)c3)C1)C2,75,tensor([15]),PAIR_67,-1.1617324352264404,-0.00838807225227356,0.9320243544230944,0.9808710749457683,0.06667534454715196,390.4090000000001,0.17078331838444283
YCT529,,Cc1ccc(C2=CC(C)(C)Oc3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)[nH]4)cc32)cc1,75,tensor([15]),PAIR_68,-2.8343441486358643,0.30147579312324524,0.9995351481935167,2.0020540272037195,0.0009306584312227296,435.52300000000014,0.002136875506512238
JBJ-09-063,,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)cc2)CC1,75,tensor([15]),PAIR_69,-1.9896575212478638,-0.6752684116363525,0.9907497470915997,0.2112183221299387,0.0019538228985899,556.6630000000001,0.0035098846134733216
Sertraline,Nervous system disorders(suicide),CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,75,tensor([15]),PAIR_70,-1.6741153001785278,-1.772537350654602,0.9798018137193619,0.01688350649919518,0.0003410162093411079,306.236,0.001113573222420316
Escitalopram,Nervous system disorders(suicide),CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,75,tensor([15]),PAIR_71,-0.6114214062690735,-1.2139939069747925,0.75608728627945,0.061095059630453294,0.014901861789382687,324.39900000000006,0.045936830228769765
Citalopram,Nervous system disorders(suicide),CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,75,tensor([15]),PAIR_72,-0.6583994030952454,-1.3069289922714233,0.7811972453467839,0.049325444512369754,0.010792543133800863,324.39900000000006,0.033269347728571486
Fluoxetine,Nervous system disorders(suicide),CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,75,tensor([15]),PAIR_73,-1.0006132125854492,-1.5720410346984863,0.9010421399190773,0.02678915193187588,0.0026509971485611525,309.33099999999996,0.008570098530574539
Paroxetine,Nervous system disorders(suicide),Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,75,tensor([15]),PAIR_74,-1.1509114503860474,-1.9609407186508179,0.930284125909351,0.010941057018919308,0.0007627653535495905,329.3710000000001,0.0023158242636710283
Fluvoxamine,Nervous system disorders(suicide),COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,75,tensor([15]),PAIR_75,-0.6121993660926819,-1.3864372968673706,0.7565256120869358,0.04107359373605493,0.010000368094275841,318.339,0.03141420967671521
Finasteride,Nervous system disorders(suicide),CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,75,tensor([15]),PAIR_76,-0.8571248650550842,-0.5631361603736877,0.8619066005986044,0.2734411296957673,0.037760415135846416,372.55300000000017,0.10135582087876463
doxycycline,Nervous system disorders(suicide),C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,75,tensor([15]),PAIR_77,-0.9671792984008789,-0.03950440138578415,0.8930429057855678,0.9130521818593312,0.0976574082378214,444.44000000000017,0.21973136584875658
lumacaftor,Nervous system disorders(suicide),Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,75,tensor([15]),PAIR_78,-2.2256972789764404,-0.7193219661712646,0.9950479824927624,0.19084379049506472,0.0009450617916791482,452.41300000000024,0.002088935975931611
clozapine,Nervous system disorders(suicide),CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,75,tensor([15]),PAIR_79,-1.1628820896148682,-0.8394485116004944,0.9322067063539661,0.14472764268377428,0.009811563579159382,326.83100000000013,0.030020296664512787
dextromethorphan,Nervous system disorders(suicide),COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,75,tensor([15]),PAIR_80,-0.24859482049942017,-1.1269046068191528,0.43627251977413267,0.07466127345718394,0.04208861155647274,271.404,0.15507734431501652
piroxicam,Nervous system disorders(suicide),CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,75,tensor([15]),PAIR_81,-1.3307527303695679,0.831886887550354,0.9542617464609018,6.790267563592374,0.3105749794219027,331.35300000000007,0.9372933983452771
formoterol,Nervous system disorders(suicide),COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,75,tensor([15]),PAIR_82,-0.16943931579589844,-1.6584843397140503,0.3233669891950402,0.021954101123153113,0.014854869542475642,344.41100000000006,0.0431312285103427
venlafaxine,Nervous system disorders(suicide),COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,75,tensor([15]),PAIR_83,-0.11078422516584396,-0.8860166668891907,0.22537870176049185,0.13001196824730551,0.10071003963040151,277.4079999999999,0.3630394207463431
Bupropion,Nervous system disorders(suicide),CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,75,tensor([15]),PAIR_84,-0.3571755588054657,-1.4706650972366333,0.561197225782158,0.03383256327799561,0.014845822625285159,239.746,0.06192312958416474
quetiapine,Nervous system disorders(suicide),OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,75,tensor([15]),PAIR_85,-1.6639842987060547,-0.9733045697212219,0.9793014767120273,0.10633969987947406,0.002201074754391324,383.51700000000017,0.005739184324009948
alprazolam,Nervous system disorders(suicide),Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,75,tensor([15]),PAIR_86,-0.7870284914970398,-0.23750846087932587,0.8375430614102953,0.5787507130788918,0.09402206905340531,308.77200000000005,0.30450322261540974
tiagabine,Nervous system disorders(suicide),Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,75,tensor([15]),PAIR_87,-1.309956431388855,0.05623077601194382,0.9519691735077946,1.138231960451048,0.05467022180030704,375.5590000000001,0.1455702613978284
topiramate,Nervous system disorders(suicide),CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,75,tensor([15]),PAIR_88,-0.050718389451503754,0.3187161087989807,0.1103324409214186,2.0831287307505084,1.8532920531332682,339.3660000000001,5.461042217350199
vigabatrin,Nervous system disorders(suicide),C=CC(N)CCC(=O)O,75,tensor([15]),PAIR_89,-0.1849486231803894,1.0810073614120483,0.3471393170820889,12.050563662386717,7.867339222171556,129.159,60.91204811257099
Levetiracetam,Nervous system disorders(suicide),CC[C@@H](C(N)=O)N1CCCC1=O,75,tensor([15]),PAIR_90,-0.11142277717590332,-0.04452850669622421,0.22651827702716212,0.9025504629321432,0.6981062871386866,170.212,4.101392893207803
