drug_name,toxtype,smiles,dose,dose_label,ID,predicted_activity_ppb,predicted_activity_cmax,ppb,cmax(ug/ml),cmax_free(ug/ml),molecular_weight,cmax_free(uM)
RLY-2608,without hyperglycemia,N#Cc1c(-c2cc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)c3c(c2)C(=O)N[C@H]3c2cc(F)ccc2Cl)ccc2ncnn12,250,tensor([35]),PAIR_26,-2.208570718765259,-0.25117361545562744,0.9948085326874326,0.5608237338723777,0.0029114980825104284,608.914,0.0047814602431713316
NVL-520,Off-target side effects,CCn1ncc2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1-c1nn(C)nc1C2,250,tensor([35]),PAIR_27,-1.536749243736267,-0.17752723395824432,0.9719149160621016,0.6644660039307154,0.018661583494274096,419.4640000000001,0.04448911824202814
Fenebrutinib,,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,250,tensor([35]),PAIR_28,-1.3295764923095703,-0.1717173159122467,0.9541349868347111,0.673414842186886,0.030886180602602474,664.8110000000003,0.04645858838467243
AZD4747,,C=CC(=O)N1CCN2Cc3cc(C#CC)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,250,tensor([35]),PAIR_29,-2.5066146850585938,-0.37563493847846985,0.9978834050645484,0.42108043364977826,0.0008912567132808744,440.9020000000002,0.00202143948832365
LY3499446,clinical trial was discontinued due to toxicity,C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4ccc(F)c5sc(N)nc45)c(Cl)cc23)CC1,250,tensor([35]),PAIR_30,-1.9147125482559204,0.4551125764846802,0.988818906518033,2.8517573955152233,0.0318857660271466,486.93500000000023,0.06548259218817006
JDQ443,,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,250,tensor([35]),PAIR_31,-2.0499727725982666,0.04877450317144394,0.9920790108564045,1.118856793491662,0.008862452514485543,526.0440000000002,0.01684735975409954
ERAS-5024,"pseudo-allergic reactions,In vivo toxicologic",N#Cc1c(N)sc2c(F)ccc(-c3c(C(F)(F)F)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,250,tensor([35]),PAIR_32,-1.6962462663650513,-0.5887346267700195,0.9808550281010545,0.25778958847953964,0.004935374427281507,673.687,0.007325916081624712
MRTX-1133,,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,250,tensor([35]),PAIR_33,-1.9122660160064697,-0.5168982744216919,0.9887500868715353,0.30415973810748964,0.0034217706308858277,600.6450000000003,0.005696826962491698
RMC-9805,,CO[C@@H](C)c1ncc(N2CCN(C3CC3)CC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)N1CCO[C@@H](C[C@H](NC(=O)[C@H](C3CCCC3)N3CC[C@]4(CCN(C(=O)[C@H]5[C@@H](C6CC6)N5C)C4)C3)C(=O)N3CCC[C@H](N3)C(=O)OCC(C)(C)C2)C1,250,tensor([35]),PAIR_34,-1.9231693744659424,-0.590254545211792,0.9890538284189756,0.2568889684344008,0.002811950725755312,1168.4609999999989,0.002406542217288651
TNO155,"Ph.1 trial shows a good safety,but the drug activity is not good",C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,250,tensor([35]),PAIR_35,-0.9084964990615845,-0.4776791036128998,0.8774238971995096,0.33290544335476685,0.04080625184749672,421.9580000000003,0.09670690411722657
Deucravacitinib,,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,250,tensor([35]),PAIR_36,-0.9285326600074768,0.1960330754518509,0.8829956090378828,1.5704824062152378,0.1837533374559343,425.4673053340002,0.4318859173249149
Brepocitinib,,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,250,tensor([35]),PAIR_37,-1.0823770761489868,-0.11613981425762177,0.9181958343363009,0.7653501748302397,0.06260883249255399,389.41,0.1607786972408361
MK-8666,Hepatobiliary disorders,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2cc3c(cn2)[C@H]2[C@@H](C3)[C@@H]2C(=O)O)c1,250,tensor([35]),PAIR_38,-1.5826966762542725,0.06767234206199646,0.9748349709688859,1.1686173829394664,0.02940829036793621,521.6350000000003,0.056377141809763893
PF-06939999,Blood and lymphatic system disorders,Cc1ncnc2c1ccn2[C@@H]1CC(Oc2cc(C(F)F)c(F)c3c2CNCC3)[C@@H](O)[C@H]1O,250,tensor([35]),PAIR_39,-0.9415962100028992,-0.25320276618003845,0.8864923491057711,0.5582095134663096,0.06336105058037123,448.44500000000016,0.14129057204422216
Tofacitinib,Cardiac disorders;Vascular disorders,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,250,tensor([35]),PAIR_40,-0.17125311493873596,0.107337586581707,0.3261911764776996,1.280376181794909,0.8627287687212027,312.377,2.7618191119102966
Peficitinib,,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@](O)(C3)C2,250,tensor([35]),PAIR_41,-0.4117455780506134,-0.2591279447078705,0.6131285507193358,0.5506454503880667,0.21302900343143544,326.40000000000015,0.6526623879639564
Baricitinib,Cardiac disorders;Vascular disorders,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,250,tensor([35]),PAIR_42,-0.650265634059906,0.6300179362297058,0.7770418163567211,4.265971367694801,0.9511332276154671,371.4260000000001,2.560761033464181
ruxolitinib,,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,250,tensor([35]),PAIR_43,-1.0199062824249268,0.019475191831588745,0.9053855166487804,1.0458639459555668,0.09895387690225378,306.37300000000005,0.3229849787750675
delgocitinib,,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,250,tensor([35]),PAIR_44,-0.11675679683685303,-0.06706920266151428,0.23597232398952894,0.8569012914003996,0.6546963022390188,310.36100000000005,2.1094670472095998
momelotinib,,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,250,tensor([35]),PAIR_45,-1.0058425664901733,0.11160565167665482,0.9022385304551618,1.2930212183749932,0.1264076544609965,414.4690000000002,0.30498699410811525
Upadacitinib,Cardiac disorders;Vascular disorders,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,250,tensor([35]),PAIR_46,-1.0579065084457397,0.08962544798851013,0.9133961806569343,1.2292081978289515,0.1064541246997939,380.374,0.2798669853875236
Filgotinib,Cardiac disorders;Vascular disorders,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,250,tensor([35]),PAIR_47,-0.6025907397270203,0.232514426112175,0.7510563931180756,1.7081044578224174,0.4252216846614065,425.5140000000002,0.9993130300328691
Itacitinib,,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,250,tensor([35]),PAIR_48,-1.2946761846542358,-0.10071311891078949,0.950213326547537,0.7930250045361821,0.0394820769404809,553.524,0.07132857281794627
Abrocitinib,,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,250,tensor([35]),PAIR_49,-0.6125568151473999,0.21105454862117767,0.7567267464502165,1.6257529421168877,0.3955022076969081,323.4220000000001,1.2228673612089096
Fedratinib,,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,250,tensor([35]),PAIR_50,-1.4330651760101318,-0.21223971247673035,0.9640718489453749,0.6134233275620332,0.022039165973079502,524.6910000000001,0.0420040861632456
Pacritinib,,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,250,tensor([35]),PAIR_51,-1.8187559843063354,-0.769989013671875,0.9858067769033887,0.16982866133990115,0.002410416078596065,472.58900000000017,0.005100448970661746
Ritlecitinib,,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,250,tensor([35]),PAIR_52,-0.14992380142211914,-0.08077538013458252,0.292222215219721,0.8302800826166833,0.5876537976216231,285.35100000000006,2.0594068274567916
Decernotinib,,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,250,tensor([35]),PAIR_53,-1.019562840461731,0.08809420466423035,0.9053098736028454,1.2248818647885213,0.11598421859840748,392.38500000000005,0.2955877992237406
palbociclib,,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,250,tensor([35]),PAIR_54,-0.5303716063499451,-1.015057921409607,0.7058373284212621,0.09659220463662639,0.02841382096959017,447.54300000000035,0.0634884714308796
ribociclib,,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,250,tensor([35]),PAIR_55,-0.4682626724243164,-0.594301700592041,0.6604580937327378,0.25450616062049486,0.08641550693384485,434.54800000000023,0.1988629724077543
abemaciclib,,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,250,tensor([35]),PAIR_56,-1.4916613101959229,-0.7616832256317139,0.9687329153103771,0.17310785474247525,0.005412577954671915,506.6050000000003,0.01068402000507676
Tagtociclib,,COCc1cc(C(=O)Nc2cc([C@H]3CC[C@@H](OC(=O)NC(C)C)C3)[nH]n2)n(C)n1,250,tensor([35]),PAIR_57,-1.3719779253005981,0.0038787652738392353,0.9584943796367308,1.0089711891501774,0.041877975134343555,404.47100000000006,0.10353764579993016
Avotaciclib,,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1,250,tensor([35]),PAIR_58,-0.24579313397407532,0.15017731487751007,0.4326176112002935,1.4131143768624692,0.8017762107914365,281.279,2.85046594588091
roniciclib,,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@](=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,250,tensor([35]),PAIR_59,-1.270121693611145,-0.04849996790289879,0.9472591255427162,0.8943345980295231,0.04716798875748046,430.45200000000017,0.10957781299071777
alvocidib,,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,250,tensor([35]),PAIR_60,-1.2673883438110352,-1.0298138856887817,0.9469198198761813,0.09336543270724149,0.004955853985438648,401.8460000000001,0.012332719463273608
seliciclib,,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,250,tensor([35]),PAIR_61,-1.275917410850525,0.1594352424144745,0.9479715536740922,1.443561339025749,0.07510625364565669,354.4580000000001,0.2118904176112732
Dinaciclib,,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,250,tensor([35]),PAIR_62,-1.24156653881073,0.12162146717309952,0.9436068054682217,1.3231877366571627,0.07461878343537078,396.4950000000003,0.18819602626860546
Berotralstat (BCX7353),Cardiac disorders,N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,250,tensor([35]),PAIR_63,-1.8019623756408691,-0.9484126567840576,0.9852077282355157,0.11261269273496426,0.0016657975550659555,562.571,0.0029610441261031153
MORF-627,Carcinogenic toxicity,O=C(O)[C@H](c1cc(F)ccc1[C@H]1CCC2(CC2)CO1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,250,tensor([35]),PAIR_64,-1.7591441869735718,0.25116705894470215,0.9835712844378386,1.783064522403394,0.029293459867546546,537.6760000000003,0.054481620655462644
IAG933,Cardiac disorders,CNC(=O)c1cnc(OCCO)c(F)c1-c1c(Cl)c(F)cc2c1C[C@](c1ccccc1)([C@@H]1CCCN1)O2,250,tensor([35]),PAIR_65,-1.3639668226242065,-0.2733003497123718,0.9577030156514168,0.532966178843089,0.02254286212485033,529.9710000000003,0.04253602956548625
LMB763,,Cn1nc(C(=O)N(Cc2ccccc2)Cc2ccc(C(=O)O)cc2)c2c1-c1cc(Cl)ccc1OC2,250,tensor([35]),PAIR_66,-1.9888871908187866,0.9057415723800659,0.9907315477802537,8.048993420393764,0.07460171093397161,487.94300000000027,0.15289021654982562
Emraclidine,,Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)(F)F)c3)C1)C2,250,tensor([35]),PAIR_67,-1.1617321968078613,0.4979296624660492,0.932024316556349,3.1472385518663724,0.21393569152332317,390.4090000000001,0.547978380424947
YCT529,,Cc1ccc(C2=CC(C)(C)Oc3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)[nH]4)cc32)cc1,250,tensor([35]),PAIR_68,-2.834343910217285,0.8063626885414124,0.9995351473887941,6.402693147710349,0.002976308628463146,435.52300000000014,0.00683387244408021
JBJ-09-063,,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)cc2)CC1,250,tensor([35]),PAIR_69,-1.9896577596664429,-0.1691940575838089,0.990749752719322,0.6773387819168473,0.006265551225524082,556.6630000000001,0.011255555381845174
Sertraline,Nervous system disorders(suicide),CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,250,tensor([35]),PAIR_70,-1.6741150617599487,-1.2888013124465942,0.9798018020814487,0.051427887778540834,0.0010387506558840116,306.236,0.003391993938936022
Escitalopram,Nervous system disorders(suicide),CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,250,tensor([35]),PAIR_71,-0.6114212870597839,-0.716480016708374,0.7560872190531897,0.19209673496298363,0.046854848835623714,324.39900000000006,0.14443586088620403
Citalopram,Nervous system disorders(suicide),CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,250,tensor([35]),PAIR_72,-0.6583992838859558,-0.8094313144683838,0.7811971850129453,0.1550846040340553,0.03393294792380403,324.39900000000006,0.10460250470502075
Fluoxetine,Nervous system disorders(suicide),CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,250,tensor([35]),PAIR_73,-1.0006130933761597,-1.088779330253601,0.9010421124814125,0.08151183493088189,0.008066238992523879,309.33099999999996,0.02607640033660991
Paroxetine,Nervous system disorders(suicide),Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,250,tensor([35]),PAIR_74,-1.1509114503860474,-1.4813851118087769,0.930284125909351,0.03300767148024071,0.0023011586689419693,329.3710000000001,0.006986524827449802
Fluvoxamine,Nervous system disorders(suicide),COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,250,tensor([35]),PAIR_75,-0.6121992468833923,-0.9015795588493347,0.7565255449809912,0.12543549302495607,0.030540338304291856,318.339,0.0959365277402136
Finasteride,Nervous system disorders(suicide),CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,250,tensor([35]),PAIR_76,-0.8571251630783081,-0.06327914446592331,0.8619066960484643,0.8644121359195412,0.11936952782493343,372.55300000000017,0.32040951978626764
doxycycline,Nervous system disorders(suicide),C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,250,tensor([35]),PAIR_77,-0.967179000377655,0.4622265696525574,0.8930428317021245,2.898855514333641,0.31005337711780767,444.44000000000017,0.6976270747858149
lumacaftor,Nervous system disorders(suicide),Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,250,tensor([35]),PAIR_78,-2.2256975173950195,-0.23193639516830444,0.9950479857608441,0.5862240139802587,0.0029029896645653814,452.41300000000024,0.006416680476832849
clozapine,Nervous system disorders(suicide),CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,250,tensor([35]),PAIR_79,-1.1628823280334473,-0.3526831865310669,0.9322067441205834,0.4439323700512746,0.03009562075604194,326.83100000000013,0.09208312784295838
dextromethorphan,Nervous system disorders(suicide),COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,250,tensor([35]),PAIR_80,-0.24859479069709778,-0.6578238010406494,0.4362724810211171,0.2198751754232786,0.1239496871264115,271.404,0.4566980852397588
piroxicam,Nervous system disorders(suicide),CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,250,tensor([35]),PAIR_81,-1.3307528495788574,1.3151286840438843,0.9542617592903362,20.65992230939022,0.9449484996298433,331.35300000000007,2.851787971226586
formoterol,Nervous system disorders(suicide),COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,250,tensor([35]),PAIR_82,-0.16943910717964172,-1.162893295288086,0.32336666368893596,0.06872372711879732,0.04650076476412298,344.41100000000006,0.1350153298359314
venlafaxine,Nervous system disorders(suicide),COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,250,tensor([35]),PAIR_83,-0.11078431457281113,-0.40189430117607117,0.2253788614356275,0.39637449235348626,0.3070400605647327,277.4079999999999,1.106817613640316
Bupropion,Nervous system disorders(suicide),CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,250,tensor([35]),PAIR_84,-0.3571756184101105,-0.9712111949920654,0.5611972861429203,0.10685351301641428,0.046887611496765375,239.746,0.19557202829980636
quetiapine,Nervous system disorders(suicide),OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,250,tensor([35]),PAIR_85,-1.6639841794967651,-0.49029165506362915,0.9793014707557343,0.32337641713164833,0.0066934162269053,383.51700000000017,0.017452723678234073
alprazolam,Nervous system disorders(suicide),Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,250,tensor([35]),PAIR_86,-0.7870282530784607,0.2652164697647095,0.8375429716752837,1.8416897446644716,0.2991954430142956,308.77200000000005,0.9689850213565206
tiagabine,Nervous system disorders(suicide),Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,250,tensor([35]),PAIR_87,-1.309956431388855,0.5647295713424683,0.9519691735077946,3.6705367051005195,0.1762989116159542,375.5590000000001,0.4694306663292696
topiramate,Nervous system disorders(suicide),CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,250,tensor([35]),PAIR_88,-0.05071840435266495,0.8212456107139587,0.11033247148131767,6.625911192575877,5.894858034883256,339.3660000000001,17.370208078838935
vigabatrin,Nervous system disorders(suicide),C=CC(N)CCC(=O)O,250,tensor([35]),PAIR_89,-0.18494871258735657,1.5346004962921143,0.34713945169071636,34.24526224283145,22.35738068485015,129.159,173.09967315363352
Levetiracetam,Nervous system disorders(suicide),CC[C@@H](C(N)=O)N1CCCC1=O,250,tensor([35]),PAIR_90,-0.1114228367805481,0.4567551016807556,0.22651838332085547,2.862563317479133,2.214140102650175,170.212,13.008131639662157
